,ep_reward,avg_reward,steps
636,-88.61542137034482,-57.50742157557952,286
637,-97.20146729309003,-56.105102543400896,999
638,-101.45919049332277,-55.358170089063854,999
639,-105.25092177617883,-54.30074471155549,999
640,-71.85670325639637,-52.53159244506303,999
641,-97.25392713831162,-51.90856623358712,999
642,-82.10642021710306,-50.61340535882891,999
643,-60.11058467221069,-50.12823484304853,999
644,29.687705292240484,-48.404244352742026,999
645,100.87630544068406,-46.2513864679767,848
646,180.5138434374915,-44.266545376349676,805
647,62.659931980747196,-43.258994237494875,999
648,-64.72069474884363,-43.404082695052004,999
649,-80.87046156331512,-43.63940491657912,999
650,-68.5856487486937,-43.35742914805338,999
651,-61.59142843695025,-43.1391388182441,999
652,38.81549516622198,-41.66511799949721,999
653,-43.025981141750265,-41.35677980992851,999
654,185.70716770669333,-38.76374113897672,829
655,176.59014545879688,-36.333050075212405,556
656,245.15278233356364,-32.955758091651965,414
657,-11.65402666404882,-32.239258307893884,999
658,224.995624566367,-29.604938573722478,566
659,-49.49633420785164,-29.912769882351554,999
660,-138.24380603848243,-30.555553627788708,118
661,194.29504833294814,-28.153926933393244,828
662,-33.08791637867174,-27.46588735182329,999
663,11.924956770544775,-26.623428636957875,999
664,180.8502084647078,-24.175456623323054,484
665,-133.0424962340843,-24.635717867120743,145
666,249.6766391479224,-20.97772510870334,522
667,22.211875352673296,-20.090684927166613,999
668,184.36959615462533,-16.72842605018878,509
669,188.7421241232443,-14.323369063773594,550
670,189.74385730546666,-10.616012282798197,563
671,170.82153771604848,-8.06885261641759,805
672,93.04545585342409,-6.455859570670404,999
673,268.2150325346016,-3.479436868643893,403
674,177.44030569402608,-0.12493266580630888,978
675,69.83903826182335,0.9541936428751002,999
676,73.5427500542462,2.272422245972998,999
677,86.04189797716307,3.5183662868695933,999
678,191.83510880059998,6.02332438603364,771
679,247.7262865038767,8.872861664402611,431
680,223.3647376360804,11.442720234903657,578
681,215.6314247395882,13.880789604996966,468
682,231.38115129833773,16.804602390321758,743
683,229.8715909280703,20.172412635800338,506
684,263.92690127738757,26.002772241350545,374
685,64.82860042938096,27.340159758501287,999
686,230.49645152270668,30.67920416853006,366
687,212.98732001889167,33.679441923374995,296
688,265.2667515285631,37.50686016923447,213
689,242.2026567476708,41.90923823689039,462
690,271.38744333433266,46.84582702051991,338
691,173.08129712180443,48.91531110504612,589
692,229.75527071245676,53.22797608084299,826
693,256.6613337613593,57.822735514813786,436
694,251.28527690459896,61.9878498606229,264
695,278.3188311352486,65.78757094237085,250
696,259.5366272728901,69.97347697503555,326
697,258.22156732330257,71.00210519799994,296
698,231.69640539203755,73.86337283187302,428
699,250.72196856517849,77.82871458729754,223
700,272.9872854378,81.81716803354851,319
701,249.32524580785315,81.92784233432181,228
702,221.7296689893483,85.890092761207,944
703,265.01353573477104,90.44709683404112,471
704,248.26872385783903,90.42418347067641,852
705,285.26117545040904,93.8681234880778,340
706,266.99681853216885,94.44169327900099,304
707,234.74404555391445,99.4113336930509,377
708,247.63911045461936,102.91595911874414,347
709,226.70702980958976,104.28698273912325,603
710,234.63125967727916,104.32467717022433,453
711,221.50824812798754,104.26601133941999,452
712,218.23516923175487,108.36182485283685,286
713,231.06975814689713,108.38288983008955,485
714,230.7856621265937,107.8897120202893,479
715,292.6964317154065,109.13022269423915,226
716,238.27953331253465,109.24626935675387,434
717,255.96569828896853,113.06989754754235,257
718,268.47843002853796,113.68873595719333,269
719,230.81045550469744,113.79342451093643,248
720,259.4318780351838,116.82538687436967,335
721,220.66096274985767,119.4150647132877,439
722,268.0670614203394,122.47484038307331,448
723,249.849871102772,125.70658684023402,257
724,235.12105435958227,127.91761819881063,342
725,266.11447588201986,132.1947611236184,283
726,264.16064451437745,135.63956592360034,207
727,249.22142777103724,140.28943400479065,225
728,258.1938979720053,143.92286037949987,400
729,269.0444236153048,144.87552002462596,202
730,118.08550085298003,144.0595814229157,999
731,295.8674416755221,147.89873757046033,245
732,225.4830965510454,151.56114799126527,324
733,232.98033010987015,155.37926588854828,266
734,255.87609220435638,156.45529415607217,455
735,217.62192647199615,159.24684268778208,640
736,186.60651311914137,161.99906203267693,351
737,165.3988714296877,164.6250654199047,381
738,-15.173257496786942,165.48792474987007,999
739,208.6548916744581,168.62698288437642,552
740,8.408775906736281,169.42963767600776,235
741,236.72995861144688,172.76947653350533,255
742,175.26892342833722,175.34322996995976,499
743,230.57192429666452,178.2500550596485,281
744,201.13694832740674,179.96454749000014,346
745,123.37298677249686,180.18951430331833,749
746,73.89105095421633,179.12328637848555,897
747,-14.264866769494816,178.3540383909831,280
748,267.8456087835498,181.67970142630705,272
749,198.00253404946147,184.46843138243483,362
750,255.95888940241923,187.71387676394596,354
751,231.86968681377172,190.64848791645315,347
752,203.4393540229309,192.29472650502026,477
753,225.09148428247582,194.9759011592625,395
754,233.0972800181299,195.44980228237688,370
755,162.84448154920807,195.31234564328096,463
756,22.381492974119254,193.08463274968653,76
757,227.45573952529406,195.47573041157995,335
758,166.44681451189172,194.8902423110352,601
759,247.6227355181431,197.86143300829514,280
760,254.14537393914662,201.78532480807146,252
761,224.3805151111043,202.08617947585302,286
762,-39.9557466548982,202.01750117309078,999
763,-7.266785607982178,201.8255837493055,999
764,227.765620112134,202.29473786577978,305
765,135.89778493331403,204.98414067745372,643
766,195.59833053505545,204.44335759132508,364
767,220.42362703312523,206.4254751081296,387
768,173.70303361493333,206.31880948273266,789
769,180.38219701754883,206.2352102116757,690
770,171.6125901063167,206.05389753968421,319
771,235.10588866340333,206.69674104915777,392
772,172.0155005962738,207.48644149658628,259
773,-39.5749748328151,204.4085414229121,999
774,195.07410255066478,204.58487939147847,309
775,210.59270600377698,205.992416068898,283
776,-17.109335220948317,205.08589521614604,999
777,-22.238658477789883,204.00308965159653,999
778,225.2304558093724,204.33704312168422,454
779,149.92220512032293,203.35900230784867,345
780,195.43028296327438,203.0796577611207,454
781,164.85367265961898,202.57188024032092,504
782,-483.34352591291895,195.42463346820838,162
783,184.2167647039195,194.9680852059669,287
784,-71.36437433748962,191.61517244981812,999
785,205.45518248536334,193.02143827037796,536
786,-44.01620663554749,190.2763116887954,999
787,225.28210233307374,190.3992595119372,355
788,-30.554474341912,187.44104725323243,999
789,-2.2980321722502146,184.99604036403326,999
790,211.66705916482744,184.3988365223382,368
791,230.77469011273064,184.9757704522475,405
792,-42.266102853002515,182.2555567165929,383
793,133.17823439678156,181.02072572294716,405
794,-60.237901383552654,177.90549394006564,357
795,15.525556022875904,175.27756118894186,301
796,205.70003756276685,174.73919529184067,480
797,-43.056330069552246,171.7264163179121,302
798,211.9656316036248,171.52910858002798,371
799,-15.21848137834931,168.86970408059267,289
800,13.297584442095669,166.27280707063557,336
801,204.34532694102603,165.82300788196738,326
802,240.57110288041153,166.011422220878,376
803,-74.51298594949908,162.6161570040353,347
804,205.05946431089262,162.1840644085658,419
805,201.61903036926788,161.3476429577544,373
806,199.204285238459,160.6697176248173,308
807,194.95406448646165,160.27181781414276,339
808,166.1021449137974,159.45644815873456,447
809,231.45348107042506,159.5039126713429,353
810,232.1313588491306,159.47891366306143,566
811,240.9046631289521,159.67287781307107,391
812,249.217541228746,159.98270153304097,358
813,188.30330409437823,159.55503699251577,358
814,239.28934567810654,159.64007382803092,417
815,216.77492917822462,158.88085880265905,329
816,211.78692694308086,158.61593273896455,429
817,267.99156184792923,158.73619137455415,402
818,258.80342691551914,158.63944134342398,316
819,224.3051846882043,158.57438863525908,379
820,137.65692129314013,157.35663906783864,735
821,246.30631573675964,157.61309259770766,345
822,218.0834309585502,157.11325629308976,391
823,252.27773432357617,157.1375349252978,415
824,208.47183583173657,156.87104274001933,356
825,247.6626889899004,156.68652487109813,303
826,253.2244990157652,156.57716341611203,442
827,192.82596979562362,156.01320883635788,617
828,201.71275714168038,155.44839742805465,487
829,242.12369143554815,155.17919010625707,356
830,230.81029009131123,156.3064379986404,422
831,241.36909646950684,155.76145454658024,387
832,211.2765257530549,155.61938883860034,345
833,208.5478954290346,155.375064491792,442
834,156.11085439608118,154.37741211370923,443
835,263.294054558169,154.83413339457096,493
836,256.2105855740554,155.53017411912012,551
837,206.13813652939558,155.9375667701172,606
838,227.38958909246517,158.36319523600972,435
839,220.87760318894607,158.4854223511546,361
840,174.89562833312348,160.15029087541845,514
841,179.55154332654192,159.5785067225694,814
842,191.8377928946426,159.74419541723245,736
843,231.97247601773,159.7582009344431,511
844,233.41284546684955,160.08095990583755,406
845,284.9916858963502,161.69714689707607,400
846,186.34240165272496,162.82166040406113,563
847,203.65447333428216,165.00085380509893,572
848,254.5420288181546,164.86781800544495,408
849,259.97816015309627,165.48757426648132,479
850,253.84023474259567,165.46638771988307,493
851,231.4545629153688,165.46223648089904,515
852,215.02580859262835,165.57810102659602,429
853,217.88172944619077,165.50600347823317,514
854,197.99382881327733,165.15496896618464,425
855,201.03797988541658,165.5369039495467,470
856,208.3220044468611,167.39630906427416,414
857,217.70647747584007,167.29881644377963,628
858,187.28935779114994,167.50724187657218,478
859,186.38995233729958,166.89491404476377,588
860,186.51230190695304,166.21858332444182,439
861,229.78892017257138,166.27266737505647,579
862,207.5008616828287,168.74723345843373,502
863,202.56922132859637,170.84559352779945,517
864,200.41949974102488,170.5721323240884,545
865,250.39016472947898,171.71705612205005,451
866,231.76773481636616,172.0787501648632,395
867,160.80178495941445,171.4825317441261,495
868,189.1969896957239,171.637471304934,553
869,255.95806939744458,172.39323002873297,377
870,226.93564417163287,172.94646056938615,420
871,273.4998958391852,173.33040064114394,454
872,177.90958358090433,173.3893414709903,428
873,206.43023090396662,175.8493935283581,448
874,254.18297549325683,176.44048225778394,483
875,194.26023493678719,176.2771575471141,505
876,217.08242972084753,178.61907519653207,313
877,235.6170987597612,181.19763276890757,396
878,251.02299150920365,181.4555581259059,400
879,235.39836826103542,182.310319757313,387
880,265.6103174259364,183.01212010193962,540
881,208.8323523290444,183.45190689863387,394
882,234.1842365920086,190.62718452368313,514
883,232.03493888360254,191.10536626548,518
884,286.2269929727845,194.68127993858278,230
885,241.12646346465274,195.03799274837564,456
886,252.59424400706428,198.0040972548018,192
887,265.9673068404511,198.41094929987554,154
888,235.24825276923914,201.06897657098708,299
889,267.2588989124673,203.76454588183424,230
890,251.26078864871621,204.16048317667313,257
891,199.39807608105644,203.84671703635635,640
892,286.23422658014374,207.13172033068778,133
893,228.46628795343312,208.0846008662543,406
894,262.5505497594313,211.31248537768414,388
895,225.70904192747003,213.41432023673013,340
896,211.81043207912415,213.4754241818937,512
897,274.17603092356217,216.6477477918248,353
898,-3.082253511469517,214.49726894067382,93
899,187.4797023640919,216.5242507780983,514
900,248.38454126871812,218.8751203463645,406
901,37.3592267263119,217.20525934421732,221
902,229.75791702057577,217.097127485619,443
903,33.01574242225058,218.17241476933646,82
904,227.95946726597924,218.40141479888734,228
905,261.4527522762157,218.9997520179568,597
906,222.32993532713886,219.23100851884362,456
907,187.65446776308625,219.15801255160986,869
908,52.53128276307717,218.02230393010268,99
909,254.60459278526372,218.2538150472511,405
910,261.08814455257027,218.54338290428547,475
911,257.4342528285156,218.70867880128108,283
912,271.72703014029076,218.93377369039655,380
913,260.14582657549056,219.6521989152077,315
914,-18.95607805891828,217.06974467783743,267
915,259.50281270606735,217.49702351311586,374
916,248.77152054322767,217.86686944911733,161
917,234.49365636991857,217.53189039433724,404
918,267.3797106739588,217.61765323192162,312
919,247.70643564712663,217.85166574151083,186
920,35.170608239712124,216.82680261097656,188
921,240.9551744080492,216.77329119768945,307
922,250.09944304098855,217.09345131851384,265
923,278.5493151380827,217.3561671266589,337
924,289.23669168622445,218.16381568520376,335
925,183.16954338005033,217.51888422910525,685
926,206.15415017019882,217.04818074064954,442
927,190.3734417615548,217.0236554603089,487
928,195.12956643319916,216.9578235532241,486
929,205.33880011727146,216.58997464004136,298
930,214.45943182119572,216.42646605734024,485
931,-118.63862157361939,212.82638887690894,177
932,249.55416226410293,213.2091652420194,502
933,238.60486227188557,213.50973491044792,248
934,291.1764673604503,214.86039104009163,314
935,246.1967103575648,214.6894175980856,182
936,-119.75194417469163,210.92979230059814,158
937,-172.19445873310158,207.14646634797316,828
938,252.40395490464124,207.39661000609493,289
939,234.91483018743355,207.53698227607975,260
940,262.5439194123271,208.41346518687183,271
941,274.5414056320079,209.36336380992648,231
942,-79.40969250223763,206.65088895595764,999
943,264.35555440270804,206.9747197398074,330
944,257.0471213553175,207.2110624986921,327
945,285.81818721524235,207.21932751188103,312
946,-86.52646495648311,204.49063884578894,229
947,-12.5868362110523,202.32822575033563,261
948,239.37549312040764,202.17656039335816,234
949,286.37243337385553,202.4405031255658,329
950,-178.99259500306752,198.11217482810912,107
951,260.98574789980717,198.40748667795344,315
952,-87.42283466705368,195.38300024535667,249
953,256.66791211296254,195.77086207202439,315
954,295.07705463177695,196.74169433020938,327
955,236.6726854406972,197.0980413857622,301
956,301.10323207052147,198.0258536619988,325
957,-155.97862626325363,194.28900262460783,104
958,293.24781682710386,195.34858721496738,238
959,168.9790272726622,195.17447796432097,462
960,0.7163849575719183,193.3165187948272,153
961,248.9160006919308,193.5077896000208,303
962,212.6646578115574,193.5594275613081,418
963,299.30137734081,194.52674912143027,275
964,253.51132901697284,195.05766741418967,686
965,276.62431264966824,195.32000889339156,192
966,279.53986452903143,195.7977301905182,541
967,247.8738755043282,196.66845109596736,196
968,249.1615533735005,197.26809673274514,216
969,270.7283486211525,197.41579952498222,222
970,268.71849435097397,197.83362802677567,203
971,257.4949818839352,197.67357888722316,267
972,289.2493523372725,198.78697657478682,231
973,251.55188066752606,199.2381930724224,254
974,251.50581078844178,199.21142142537428,239
975,284.92661297630383,200.11808520576946,237
976,240.8808056841058,200.35606896540202,231
977,219.12211851640254,200.19111916296845,395
978,267.4375842958259,200.35526509083468,256
979,253.32749611083068,200.53455636933256,311
980,259.28651983786006,200.47131839345184,263
981,279.9648040161119,201.1826429103225,282
982,242.3319581408442,201.26412012581088,291
983,262.73494540451077,201.57112019101996,202
984,297.7051504588901,201.685901765881,249
985,269.8316878810603,201.97295401004507,283
986,262.86087202918475,202.0756202902663,234
987,271.6289571544197,202.13223679340598,247
988,260.77389663203815,202.387493232034,223
989,267.67077546982824,202.39161199760758,295
990,250.15729664480733,202.38057707756852,249
991,269.76867369918455,203.0842830537498,307
992,258.10627077212644,202.80300349566963,244
993,258.58219460676105,203.1041625622029,283
994,269.6268624843624,203.1749256894522,265
995,234.42476334655723,203.26208290364306,358
996,234.31168950736395,203.4870954779255,239
997,-121.74325644076089,199.52790260428225,280
998,207.94436188512952,201.6381687582482,663
999,266.72585821723624,202.43063031677968,319
1000,195.04282521426973,201.89721315623515,546
1001,227.71472174581803,203.8007681064302,253
1002,-41.29922681978041,201.09019666802666,999
1003,222.4482116323406,202.9845213601276,373
1004,265.96057036774585,203.36453239114522,497
1005,-208.10872221490393,198.66891764623404,114
1006,261.070660402244,199.0563248969851,249
1007,261.1839475990428,199.79161969534462,294
1008,-195.83318280513777,197.3079750396625,104
1009,-144.05705611953516,193.32135855061452,88
1010,283.4520076487713,193.54499718157655,378
1011,238.4139366991133,193.35479402028253,514
1012,240.78295791104102,193.04535329799003,352
1013,266.0887957093432,193.10478298932856,285
1014,258.07162102826084,195.87505998020038,287
1015,-198.39267054501738,191.29610514768947,122
1016,-82.93771479165176,187.97901279434075,366
1017,196.32414704382734,187.59731770107976,478
1018,9.342441976195149,185.01694501410213,999
1019,178.73845838540834,184.32726524148492,580
1020,-135.9197763619952,182.61636139546786,104
1021,-96.79477700553782,179.238861881332,221
1022,-116.41140110615275,175.57375343986058,344
1023,-55.115362549770865,172.23710666298203,999
1024,-59.848476846843866,168.74625497765138,999
1025,-68.93277593025269,166.2252317845483,999
1026,-33.99865500131043,163.82370373283322,999
1027,-127.75994737246958,160.642369841493,261
1028,-55.47531731319718,158.13632100402904,999
1029,-146.90801696367419,154.6138528332196,138
1030,-34.346750793906274,152.12579100706859,999
1031,-73.72142643935891,152.5749629584112,999
1032,-46.0183171453368,149.61923816431678,999
1033,-114.35876992114709,146.08960184238646,124
1034,-28.462304998943427,142.8932141187925,999
1035,-6.692472374120063,140.36432229147564,999
1036,-42.40621518673984,141.13777958135518,999
1037,-59.05847155236922,142.2691394531625,999
1038,-17.47841962609383,139.57031570785514,999
1039,-78.27567969101487,136.4384106090707,999
1040,-79.84528405374358,133.01451857440998,999
1041,-64.99785729058111,129.6191259451841,999
1042,3.1275412240711806,130.44449828244717,999
1043,-77.7248313827392,127.02369442459272,999
1044,-43.05947765986889,124.02262843444086,999
1045,-5.299422273530409,121.11145233955313,999
1046,-20.619347093067788,121.77052351818726,999
1047,-67.49716748970089,121.22142020540078,999
1048,-20.14851888540032,118.62618008534268,999
1049,95.65536270021592,116.71900937860627,976
1050,1.3591264831500414,118.52252659346847,999
1051,-9.107208860659966,115.8215970258638,999
1052,-47.36899000519976,116.22213547248235,999
1053,-52.417506498051736,113.13128128637221,999
1054,-65.86135606533759,109.52189717940105,999
1055,-98.09851820825672,106.1741851429115,999
1056,-112.59542092115932,102.03719861299469,999
1057,-46.66734008178997,103.13031147480933,999
1058,-59.822618611501234,99.59960712042329,999
1059,-68.00563481280692,97.22976049956858,999
1060,-115.75099894491267,96.06508666054374,999
1061,-190.61384046417112,91.66978824898273,954
1062,-215.65438162927728,87.38659785457438,741
1063,-216.61649428459293,82.22741913832034,953
1064,39.62738891472069,80.08857973729783,999
1065,-96.35444647145397,76.35879214608661,999
1066,-91.60434536586688,72.64735004713764,999
1067,-80.89633391170004,69.35964795297734,999
1068,-101.25417495774262,65.85549066966492,999
1069,-62.55465988880239,62.52266058456537,999
1070,-105.57073026067422,58.779768338448896,999
1071,-189.42259217074775,54.31059259790206,153
1072,-139.2213165441645,50.02588590908769,105
1073,-16.94435445931417,47.34092355781929,999
1074,-319.6366606176837,41.62949884375803,85
1075,-413.57983946960184,34.64443431929897,81
1076,-304.33257679887146,29.192300494469208,133
1077,155.3877239197337,28.554956548502524,915
1078,-19.89994958637888,25.681581209680466,999
1079,-38.401188580818435,22.764294362763977,999
1080,-45.29415310283512,19.718487633357025,999
1081,-429.3175052646628,12.625664540549282,79
1082,-78.24709011800162,9.419874057960818,999
1083,-13.402577635650326,6.658498827559207,999
1084,-47.749006152254566,3.2039572614477616,999
1085,-11.03256700377772,0.39531471259938067,999
1086,-404.9252289419283,-6.282546297111752,82
1087,-37.80790092287245,-9.376914877884674,999
1088,-84.41781501695284,-12.828831994374582,999
1089,-38.578998049393356,-15.891329729566797,999
1090,1.0746698858362382,-18.382155997156506,999
1091,-30.659518174816743,-21.386437915896522,999
1092,-38.27508296091527,-24.35025145322694,999
1093,-35.92233426223246,-27.29529674191688,999
1094,44.458594366300666,-29.546979423097497,999
1095,-2.8576361599494255,-31.91980341816256,999
1096,15.213426006921006,-34.11078605316699,999
1097,-9.51688124203306,-32.98852230117971,999
1098,-38.66824747819024,-35.45464839481291,999
1099,19.880341410248437,-37.92310356288279,999
1100,21.365785101350358,-39.65987396401197,999
1101,7.9356158373337955,-41.85766502309682,999
1102,-55.11213157761695,-41.99579407067518,999
1103,-1.847607606212443,-44.238752263060725,999
1104,-43.790883301799376,-47.33626679975617,999
1105,-13.237746598631551,-45.38755704359345,999
1106,-44.07297334966172,-48.4389933811125,999
1107,-2.7790023768550745,-51.07862288087148,999
1108,-8.2257633247402,-49.2025486860675,999
1109,-9.181858547722168,-47.85379671034937,999
1110,-41.77698218923398,-51.10608660872943,999
1111,-63.13469767706338,-54.1215729524912,999
1112,-15.445819635113045,-56.68386072795275,999
1113,-48.35117154967709,-59.82826040054295,999
1114,-5.727576914033969,-62.4662523799659,999
1115,-22.319248052941834,-60.70551815504513,999
1116,-33.8707982793426,-60.21484898992204,999
1117,-42.91165222690274,-62.60720698262934,999
1118,-29.903063076161807,-62.9996620331529,999
1119,-48.59824780122006,-65.2730290950192,999
1120,-38.61669937506594,-64.2999983251499,999
1121,282.08579209544746,-60.511192634140045,372
1122,-69.5330216114577,-60.0424088391931,999
1123,-25.111673851455237,-59.74237195220995,999
1124,-79.64447319257857,-59.9403319156673,999
1125,-11.131014879845534,-59.362314305163224,999
1126,-13.000808881574605,-59.15233584396587,999
1127,-1.44156979174626,-57.88915206815863,999
1128,-0.6331911210061857,-57.340730806236735,999
1129,-44.897758500216554,-56.32062822160215,999
1130,-71.4831243075794,-56.69199195673888,999
1131,-14.345499961657712,-56.09823269196187,999
1132,0.08155972743390494,-55.63723392323416,999
1133,-416.10210080206315,-58.65466723204332,83
1134,-40.17567366406739,-58.77180091869456,999
1135,-441.6601540755547,-63.12147773570891,94
1136,-402.93146027843534,-66.72673018662586,127
1137,-50.95359019400208,-66.64568137304218,999
1138,-63.87219929926034,-67.10961916977385,999
1139,56.14084991030307,-65.76545387376068,999
1140,-62.47336939672009,-65.59173472719044,999
1141,-52.05192064714266,-65.46227536075605,999
1142,-30.930331005460452,-65.80285408305137,999
1143,-30.768992197242664,-65.33329569119638,999
1144,-47.042914558480206,-65.37313006018252,999
1145,-16.32047589069099,-65.48334059635413,999
1146,-8.539925328292066,-65.36254637870637,999
1147,-37.4183594471822,-65.06175829828118,999
1148,-65.42009046404536,-65.51447401406763,999
1149,-18.55598641254847,-66.65658750519528,999
1150,-42.48015674021714,-67.09498033742895,999
1151,-524.6866245707448,-72.25077449452982,867
1152,-28.503240258475994,-72.06211699706256,999
1153,-963.3115021006748,-81.1710569530888,421
1154,-372.28604719071814,-84.23530386434258,638
1155,-1235.1084731837693,-95.60540341409772,533
1156,-61.5590904062599,-95.09504010894872,999
1157,-24.488403340033628,-94.87325074153115,999
1158,-2216.000800355571,-116.43503255897186,750
1159,-26.486879136275665,-116.01984500220652,999
1160,-389.93793779948396,-118.76171439075226,310
1161,-36.65525327498644,-117.22212851886039,999
1162,-51.64194029362155,-115.58200410550384,999
1163,1.284682300173325,-113.40299233965618,999
1164,-43.291974063136045,-114.23218596943478,999
1165,-24.102060511127757,-113.5096621098315,999
1166,-407.839863789996,-116.67201729407279,230
1167,-21.089308013666404,-116.07394703509244,999
1168,-76.67671141168238,-115.82817239963184,999
1169,-14.682674358483021,-115.34945254432866,999
1170,-42.70983226266406,-114.72084356434856,999
1171,134.16446505568663,-111.48497299208421,545
1172,-74.80158768298274,-110.84077570347239,999
1173,-93.54323267559039,-111.60676448563515,999
1174,-54.84194319919214,-108.95881731145023,999
1175,-60.945816248116294,-105.43247707923538,999
1176,-42.54076476496929,-102.81455895889636,999
1177,-73.78870363933439,-105.10632323448705,999
1178,-372.01177736142387,-108.6274415122375,310
1179,-55.493934645455745,-108.79836897288388,999
1180,-68.95269298100008,-109.03495437166549,999
1181,-19.81120662060489,-104.93989138522493,999
1182,-43.57137677201018,-104.59313425176501,999
1183,-117.21449699697595,-105.63125344537826,999
1184,-86.6377780480674,-106.0201411643364,999
1185,-105.69730810356145,-106.96678857533423,999
1186,-58.12790505297887,-103.49881533644475,999
1187,-60.53811212169566,-103.726117448433,999
1188,-100.0257215536726,-103.8821965138002,999
1189,-142.04851333776406,-104.9168916666839,999
1190,-162.3138415598624,-106.55077678114088,999
1191,-88.16411530507726,-107.12582275244347,999
1192,-132.53875231830912,-108.0684594460174,999
1193,-102.18964789665125,-108.73113258236161,999
1194,-45.61263536963174,-109.63184487972092,999
1195,-156.09612924994258,-111.16422981062087,803
1196,-121.83817072478354,-112.5347457779379,530
1197,-162.41321310677756,-114.06370909658536,526
1198,-138.94232710102648,-115.06644989281372,999
1199,-173.2152940652587,-116.99740624756879,760
1200,-102.41929357551398,-118.23525703433745,999
1201,-103.95863184086983,-119.35419951111948,999
1202,-127.90416124998292,-120.08211980784311,999
1203,-176.4283952415459,-121.82792768419645,683
1204,-193.9814451678993,-123.32983330285744,958
1205,-65.74630801762225,-123.85491891704736,999
1206,-58.91657938620159,-124.00335497741274,999
1207,-129.5267419318137,-125.27083237296235,999
1208,-123.54694421389584,-126.4240441818539,999
1209,-205.02271823431815,-128.38245277871988,956
1210,-114.39501396518496,-129.1086330964794,999
1211,-89.21373868726569,-129.3694235065814,999
1212,-113.3709196042983,-130.34867450627323,999
1213,-192.0571257831633,-131.7857340486081,952
1214,-81.31121474267684,-132.54157042689454,999
1215,-54.188935620882766,-132.86026730257396,999
1216,-104.56281433317577,-133.56718746311228,999
1217,-70.80421712548544,-133.8461131120981,999
1218,-81.50119359182223,-134.3620944172547,999
1219,-217.53317768297813,-136.05144371607233,956
1220,19.95538542489284,-135.4657228680727,999
1221,-0.4130751561233552,-138.2907115405884,999
1222,-170.28931667841732,-139.298274491258,947
1223,38.75548452302475,-138.6596029075132,999
1224,-116.59958976511047,-139.02915407323854,999
1225,-21.288077123315805,-139.13072469567322,999
1226,-112.36451017679627,-140.12436170862543,999
1227,-165.67440040430728,-141.76669001475105,999
1228,-75.73687739305227,-142.51772687747152,999
1229,-153.38997980866705,-143.602649090556,784
1230,-168.5060923461777,-144.572878770942,916
1231,-194.7027197997659,-146.3764509693231,999
1232,-180.7663313387665,-148.1849298799851,999
1233,-150.6293236556615,-145.53020210852105,999
1234,-165.26193049864793,-146.7810646768669,999
1235,-137.48264451049636,-143.73928958121624,999
1236,-116.89632775722806,-140.8789382560042,999
1237,-27.309821520504503,-140.6425005692692,999
1238,-15.502493952469878,-140.15880351580134,999
1239,-97.1521381525136,-141.6917333964295,999
1240,-32.79883851943277,-141.39498808765663,999
1241,-47.822248859059314,-141.3526913697758,999
1242,-81.51927393999974,-141.8585807991212,999
1243,-174.0557598007365,-143.29144847515613,788
1244,-151.56061254194265,-144.33662545499075,552
1245,-192.88038356073136,-146.10222453169115,671
1246,-113.29760078447427,-147.14980128625297,999
1247,-38.56308368516252,-147.16124852863277,999
1248,-3.851921558844068,-146.54556683958077,999
1249,-60.24678301265716,-146.96247480558188,999
1250,-68.71806274070123,-147.2248538655867,999
1251,-139.74186762334728,-143.37540629611271,343
1252,-131.09865986789274,-144.4013604922069,161
1253,-90.75104596384978,-135.67575593083865,999
1254,-70.59137565624735,-132.65880921549396,999
1255,-239.15740789842403,-122.69929856264051,957
1256,-110.06690588081719,-123.18437671738606,230
1257,-236.58936179497343,-125.30538630193546,945
1258,-134.16674331871945,-104.48704573156694,291
1259,-61.50722503153194,-104.8372491905195,999
1260,-137.68233679942261,-102.31469318051887,289
1261,-140.77857732759614,-103.35592642104497,334
1262,-126.59155697962392,-104.105422587905,346
1263,-133.4290481314929,-105.45255989222166,999
1264,-184.55774513228573,-106.86521760291316,881
1265,-82.53343259446422,-107.44953132374653,999
1266,-58.15476950528484,-103.95268038089942,999
1267,-112.28863477079177,-104.86467364847067,999
1268,-75.2726940298266,-104.85063347465211,999
1269,-154.54847478269951,-106.24929147889428,617
1270,-75.20881434781471,-106.57428129974578,999
1271,-69.63234963067244,-108.61224944660937,999
1272,-39.98738471407173,-108.26410741692025,999
1273,-96.12560552840216,-108.28993114544838,999
1274,-185.19094514449665,-109.59342116490144,569
1275,-173.9311713401662,-110.72327471582193,588
1276,-96.56384621227018,-111.26350553029495,999
1277,294.6640156272199,-107.57897833762938,210
1278,-104.98776815660659,-104.9087382455812,999
1279,-78.54743733053927,-105.13927327243204,999
1280,-50.96464662376659,-104.95939280885972,999
1281,-89.63637040562176,-105.6576444467099,999
1282,-51.28430842171421,-105.73477376320695,999
1283,-61.43080812672043,-105.17693687450439,999
1284,-87.73557819396484,-105.18791487596336,999
1285,-13.762288736486994,-104.2685646822926,999
1286,-33.65490020109679,-104.02383463377377,999
1287,-27.84991962735786,-103.69695270883041,999
1288,-48.83611194882932,-103.18505661278199,999
1289,-64.23252200276083,-102.40689669943197,999
1290,-91.24970182149512,-101.69625530204827,999
1291,-77.93559762660954,-101.59397012526358,999
1292,-84.19652498914328,-101.11054785197193,999
