,ep_reward,avg_reward,steps
622,232.4352444650787,129.65598068781287,549
623,111.52764933556989,128.27508791117663,1000
624,-53.25663267394757,124.69953355987136,323
625,170.48963111397967,123.70418675597323,788
626,-370.79973597401334,119.69969403251656,264
627,-127.64069901391574,115.49057975164641,330
628,155.8758557890001,118.14772632577791,1000
629,109.50593003139798,119.10778722774165,1000
630,241.64780574694046,119.22198687804006,527
631,233.87951271122392,119.20791720145763,460
632,-173.85401314739272,114.95436739353507,295
633,-34.431710724433316,111.87102108565983,278
634,291.3723661125783,112.2234359636388,771
635,257.951923352768,112.27938801459364,646
636,260.8463530680141,114.96314082937525,314
637,209.69520770804348,117.25118059101463,394
638,-41.11681925901179,114.51361353026124,185
639,237.65474300408178,116.6108367162359,398
640,204.88192834470243,118.67494511505234,423
641,-107.20307906458915,115.26178657982356,407
642,229.03460533759852,117.32235118599142,390
643,245.48897839659764,117.04847528536052,357
644,187.49654439478942,118.66799644170622,501
645,300.6489780279728,121.81115726826567,479
646,-27.33495087341747,121.00442273906454,236
647,229.9995985574811,123.6241788649565,480
648,224.7251590376922,125.40972214070722,248
